1,TESTMOUSE1,00782B192268,1,1,LEFT,06-Jun-2018,10:57:35,06-Jun-2018,10:57:50
2,TESTMOUSE1,00782B192268,4,1,LEFT,06-Jun-2018,10:58:31,06-Jun-2018,10:59:05
3,TESTMOUSE1,00782B192268,4,1,LEFT,06-Jun-2018,10:59:54,06-Jun-2018,11:00:32
4,TESTMOUSE1,00782B192268,1,1,LEFT,06-Jun-2018,11:08:53,06-Jun-2018,11:09:03
5,TESTMOUSE1,00782B192268,1,1,LEFT,06-Jun-2018,11:09:43,06-Jun-2018,11:09:57
6,TESTMOUSE1,00782B192268,1,1,LEFT,06-Jun-2018,11:28:03,06-Jun-2018,11:28:20
7,TESTMOUSE1,00782B192268,1,1,LEFT,06-Jun-2018,11:28:43,06-Jun-2018,11:28:56
8,TESTMOUSE1,00782B192268,0,1,LEFT,06-Jun-2018,11:29:24,06-Jun-2018,11:29:33
9,TESTMOUSE1,00782B192268,1,1,LEFT,06-Jun-2018,11:34:37,06-Jun-2018,11:34:51
10,TESTMOUSE1,00782B192268,0,1,LEFT,06-Jun-2018,11:34:58,06-Jun-2018,11:35:03
11,TESTMOUSE1,00782B192268,0,1,LEFT,06-Jun-2018,11:35:09,06-Jun-2018,11:35:15
12,TESTMOUSE1,00782B192268,2,1,LEFT,06-Jun-2018,13:14:33,06-Jun-2018,13:14:52
13,TESTMOUSE1,00782B192268,2,1,LEFT,06-Jun-2018,13:14:53,06-Jun-2018,13:15:13
14,TESTMOUSE1,00782B192268,1,1,LEFT,06-Jun-2018,13:15:52,06-Jun-2018,13:16:05
15,TESTMOUSE1,00782B192268,0,1,LEFT,06-Jun-2018,13:16:39,06-Jun-2018,13:16:45
16,TESTMOUSE1,00782B192268,0,1,LEFT,06-Jun-2018,13:18:33,06-Jun-2018,13:18:42
17,TESTMOUSE1,00782B192268,0,1,LEFT,06-Jun-2018,13:18:42,06-Jun-2018,13:18:50
18,TESTMOUSE1,00782B192268,0,1,LEFT,06-Jun-2018,13:19:00,06-Jun-2018,13:19:05
19,TESTMOUSE1,00782B192268,0,1,LEFT,06-Jun-2018,13:30:33,06-Jun-2018,13:30:42
20,TESTMOUSE1,00782B192268,0,1,LEFT,06-Jun-2018,13:30:43,06-Jun-2018,13:30:49
21,TESTMOUSE1,00782B192268,0,1,LEFT,06-Jun-2018,13:30:57,06-Jun-2018,13:31:02
22,TESTMOUSE1,00782B192268,0,1,LEFT,06-Jun-2018,13:31:10,06-Jun-2018,13:31:15
23,TESTMOUSE1,00782B192268,1,1,LEFT,06-Jun-2018,13:31:17,06-Jun-2018,13:31:28
24,TESTMOUSE1,00782B192268,0,1,LEFT,06-Jun-2018,13:31:44,06-Jun-2018,13:31:50
25,TESTMOUSE1,00782B192268,0,1,LEFT,06-Jun-2018,13:31:50,06-Jun-2018,13:31:54
26,TESTMOUSE1,00782B192268,0,1,LEFT,06-Jun-2018,13:31:56,06-Jun-2018,13:32:01
27,TESTMOUSE1,00782B192268,0,1,LEFT,06-Jun-2018,13:33:48,06-Jun-2018,13:33:53
28,TESTMOUSE1,00782B192268,0,1,LEFT,06-Jun-2018,13:33:54,06-Jun-2018,13:34:01
29,TESTMOUSE1,00782B192268,0,1,LEFT,06-Jun-2018,13:34:04,06-Jun-2018,13:34:08
30,TESTMOUSE1,00782B192268,0,1,LEFT,06-Jun-2018,13:34:17,06-Jun-2018,13:34:22
31,TESTMOUSE1,00782B192268,0,1,LEFT,06-Jun-2018,13:34:27,06-Jun-2018,13:34:32
32,TESTMOUSE1,00782B192268,0,1,LEFT,06-Jun-2018,13:34:33,06-Jun-2018,13:34:38
33,TESTMOUSE1,00782B192268,0,1,LEFT,06-Jun-2018,13:34:44,06-Jun-2018,13:34:50
34,TESTMOUSE1,00782B192268,1,1,LEFT,06-Jun-2018,13:34:50,06-Jun-2018,13:35:01
35,TESTMOUSE1,00782B192268,0,1,LEFT,06-Jun-2018,13:35:11,06-Jun-2018,13:35:16
36,TESTMOUSE1,00782B192268,0,1,LEFT,06-Jun-2018,13:37:23,06-Jun-2018,13:37:32
37,TESTMOUSE1,00782B192268,0,1,LEFT,06-Jun-2018,13:37:32,06-Jun-2018,13:37:42
38,TESTMOUSE1,00782B192268,0,1,LEFT,06-Jun-2018,13:37:42,06-Jun-2018,13:37:49
39,TESTMOUSE1,00782B192268,0,1,LEFT,06-Jun-2018,13:37:49,06-Jun-2018,13:37:58
40,TESTMOUSE1,00782B192268,0,1,LEFT,06-Jun-2018,13:38:24,06-Jun-2018,13:38:29
41,TESTMOUSE1,00782B192268,0,1,LEFT,06-Jun-2018,13:38:40,06-Jun-2018,13:38:46
42,TESTMOUSE1,00782B192268,1,1,LEFT,06-Jun-2018,13:38:47,06-Jun-2018,13:39:00
43,TESTMOUSE1,00782B192268,0,1,LEFT,06-Jun-2018,13:45:36,06-Jun-2018,13:45:45
44,TESTMOUSE1,00782B192268,0,1,LEFT,06-Jun-2018,13:45:55,06-Jun-2018,13:46:02
45,TESTMOUSE1,00782B192268,0,1,LEFT,06-Jun-2018,13:46:02,06-Jun-2018,13:46:09
46,TESTMOUSE1,00782B192268,3,1,LEFT,06-Jun-2018,13:47:43,06-Jun-2018,13:48:10
47,TESTMOUSE1,00782B192268,0,1,LEFT,06-Jun-2018,13:51:11,06-Jun-2018,13:51:18
48,TESTMOUSE1,00782B192268,0,1,LEFT,06-Jun-2018,13:51:19,06-Jun-2018,13:51:28
49,TESTMOUSE1,00782B192268,0,1,LEFT,06-Jun-2018,13:51:38,06-Jun-2018,13:51:47
50,TESTMOUSE1,00782B192268,2,1,LEFT,06-Jun-2018,14:32:04,06-Jun-2018,14:32:23
51,TESTMOUSE1,00782B192268,0,1,LEFT,06-Jun-2018,14:34:19,06-Jun-2018,14:34:29
52,TESTMOUSE1,00782B192268,0,1,LEFT,06-Jun-2018,14:34:29,06-Jun-2018,14:34:34
53,TESTMOUSE1,00782B192268,0,1,LEFT,06-Jun-2018,14:34:40,06-Jun-2018,14:34:47
54,TESTMOUSE1,00782B192268,1,4,LEFT,06-Jun-2018,14:37:23,06-Jun-2018,14:37:38
55,TESTMOUSE1,00782B192268,1,4,LEFT,06-Jun-2018,14:37:54,06-Jun-2018,14:38:11
56,TESTMOUSE1,00782B192268,9,4,LEFT,07-Jun-2018,13:03:04,07-Jun-2018,13:04:11
57,TESTMOUSE1,00782B192268,2,4,LEFT,07-Jun-2018,14:34:26,07-Jun-2018,14:34:44
